,geoId,Dates,Stages
6318,IND,2020-02-01,1
6319,IND,2020-02-02,1
6320,IND,2020-02-03,1
6321,IND,2020-02-04,1
6322,IND,2020-02-05,1
6323,IND,2020-02-06,1
6324,IND,2020-02-07,1
6325,IND,2020-02-08,1
6326,IND,2020-02-09,1
6327,IND,2020-02-10,1
6328,IND,2020-02-11,1
6329,IND,2020-02-12,1
6330,IND,2020-02-13,1
6331,IND,2020-02-14,1
6332,IND,2020-02-15,1
6333,IND,2020-02-16,1
6334,IND,2020-02-17,1
6335,IND,2020-02-18,1
6336,IND,2020-02-19,1
6337,IND,2020-02-20,1
6338,IND,2020-02-21,1
6339,IND,2020-02-22,1
6340,IND,2020-02-23,1
6341,IND,2020-02-24,1
6342,IND,2020-02-25,1
6343,IND,2020-02-26,1
6344,IND,2020-02-27,1
6345,IND,2020-02-28,1
6346,IND,2020-02-29,1
6347,IND,2020-03-01,1
6348,IND,2020-03-02,1
6349,IND,2020-03-03,1
6350,IND,2020-03-04,1
6351,IND,2020-03-05,1
6352,IND,2020-03-06,1
6353,IND,2020-03-07,1
6354,IND,2020-03-08,1
6355,IND,2020-03-10,1
6356,IND,2020-03-11,1
6357,IND,2020-03-12,1
6358,IND,2020-03-13,1
6359,IND,2020-03-14,1
6360,IND,2020-03-15,1
6361,IND,2020-03-16,1
6362,IND,2020-03-17,1
6363,IND,2020-03-18,1
6364,IND,2020-03-19,1
6365,IND,2020-03-20,1
6366,IND,2020-03-21,1
6367,IND,2020-03-22,1
6368,IND,2020-03-23,1
6369,IND,2020-03-24,1
6370,IND,2020-03-25,1
6371,IND,2020-03-26,1
6372,IND,2020-03-27,1
6373,IND,2020-03-28,1
6374,IND,2020-03-29,1
6375,IND,2020-03-30,1
6376,IND,2020-03-31,1
6377,IND,2020-04-01,1
6378,IND,2020-04-02,2
6379,IND,2020-04-03,2
6380,IND,2020-04-04,2
6381,IND,2020-04-05,2
6382,IND,2020-04-06,2
6383,IND,2020-04-07,2
6384,IND,2020-04-08,2
6385,IND,2020-04-09,2
6386,IND,2020-04-10,2
6387,IND,2020-04-11,3
6388,IND,2020-04-12,3
6389,IND,2020-04-13,2
6390,IND,2020-04-14,3
6391,IND,2020-04-15,3
6392,IND,2020-04-16,3
6393,IND,2020-04-17,3
6394,IND,2020-04-18,3
6395,IND,2020-04-19,3
6396,IND,2020-04-20,3
6397,IND,2020-04-21,3
6398,IND,2020-04-22,3
6399,IND,2020-04-23,3
6400,IND,2020-04-24,3
6401,IND,2020-04-25,3
6402,IND,2020-04-26,3
6403,IND,2020-04-27,3
6404,IND,2020-04-28,3
6405,IND,2020-04-29,3
6406,IND,2020-04-30,3
6407,IND,2020-05-01,3
6408,IND,2020-05-02,3
